X,Y,SIGNTYPE
-122.293224493108,47.5368063254983,yield
-122.284738105858,47.5753030212403,stop
-122.365952312568,47.6928591297204,stop
-122.263783544106,47.5460087840268,stop
-122.278148743421,47.5296539465939,stop
-122.269935628529,47.5291772763953,stop
-122.2849951632,47.5752073751222,stop
-122.320589008036,47.5503314803775,stop
-122.398279660378,47.6717050450604,stop
-122.284849843596,47.5724808038562,stop
-122.255913353056,47.5133054360394,stop
-122.378442934658,47.6989481778019,stop
-122.324985990702,47.5950780718673,stop
-122.31715473393,47.5885023447601,stop
-122.280386753638,47.5292844252166,stop
-122.323786586922,47.5950764295797,stop
-122.329020347334,47.7197659468244,stop
-122.299600172525,47.5428624102297,stop
-122.310196083777,47.6016449301858,stop
-122.302959831465,47.5844941056262,stop
-122.289352479622,47.5876359464154,stop
-122.329171913505,47.5679090723447,yield
-122.329384589234,47.5436744175937,stop
-122.329280047491,47.5437678044179,stop
-122.325211026011,47.596603282903,stop
-122.301586023299,47.5510550712943,stop
-122.313329078313,47.5795213515747,stop
-122.323196435433,47.5653267809747,yield
-122.304557242036,47.5991861956897,stop
-122.28919334553,47.533013112694,stop
-122.301932904199,47.5509536753806,stop
-127.390658288157,46.8083000791101,stop
-122.301928837165,47.5510964407988,stop
-122.302838439918,47.585541924148,stop
-122.326809524931,47.551905146656,stop
-122.321344053697,47.5810861325093,stop
-122.317228023558,47.5915864054888,stop
-122.314813916182,47.5869215834973,stop
-127.390658288157,46.8083000791101,yield
-122.302112734779,47.5509865391233,stop
-122.299109583045,47.5928976820477,yield
-122.321345013291,47.5795490353688,stop
-122.257690331713,47.5497061104576,stop
-122.299616668935,47.6830101320725,stop
-122.320894253858,47.5495379904931,stop
-122.312433852675,47.57942481373,stop
-122.313419690311,47.5863162673,stop
-122.328200821364,47.5333729776012,stop
-122.259356211231,47.5486441763822,stop
-122.259408248117,47.5510025843088,stop
-122.301065739976,47.5486035306801,yield
-122.325888794865,47.5883086604772,stop
-122.280569822881,47.5334200342638,stop
-122.329171913505,47.5679090723447,stop
-122.316791041435,47.5460882914043,stop
-122.29945048405,47.5427265537814,yield
-122.302636027022,47.5869655274132,stop
-122.278044684312,47.5296101553054,stop
-122.301263584524,47.5486659693773,yield
-122.277402779729,47.527485543355,stop
-122.28774386705,47.596556107286,stop
-122.296696793259,47.5733364649682,stop
-122.30365775457,47.5854511042447,stop
-122.269488969321,47.5169192959978,stop
-122.321290981363,47.5864552413557,stop
-122.258705035684,47.5497161341895,stop
-122.259001151107,47.517355845741,stop
-122.313450700772,47.5563834325048,stop
-122.313406490486,47.5785868689078,stop
-122.293137142586,47.5370255653392,stop
-122.321847252911,47.5394805079467,stop
-122.324464286593,47.5797027757046,stop
-122.301508216188,47.550008612587,yield
-122.306298469733,47.5930144146558,stop
-127.390658288157,46.8083000791101,stop
-122.326289400023,47.596752908024,stop
-122.324923183035,47.5967563569889,stop
-122.313727671133,47.5885217142323,stop
-122.308660466981,47.5730443980014,stop
-122.287786963455,47.5965430730367,stop
-122.267315896533,47.5378951489714,stop
-122.292828175244,47.5932436511306,stop
-122.304735897682,47.5868632438754,stop
-122.255803352886,47.5133980575954,stop
-122.31330972069,47.5864090899536,stop
-122.322966350197,47.5289690681462,stop
-122.297797987183,47.5933673859049,stop
-122.31115229453,47.5534715855492,yield
-122.301702754558,47.5501071578977,yield
-122.293138825768,47.5367047017972,stop
-122.334346082147,47.5518575371913,stop
-122.30617644426,47.5938283379157,stop
-122.256720216136,47.5083155497528,stop
-122.301394320951,47.5500989170966,stop
-122.31733303042,47.591493088609,stop
-122.398161510646,47.6467753504884,stop
-122.294772163013,47.5740007482559,stop
-122.293041682924,47.5369271705037,yield
-122.328906418929,47.599295491391,yield
-122.326920237441,47.5518127779178,stop
-122.297283103669,47.5616372832907,stop
-122.289244521391,47.5877276918128,stop
-122.27063787425,47.5382311405864,stop
-122.287772091056,47.5297351503914,stop
-122.313474160437,47.5870496363175,stop
-122.317276073192,47.5883899105061,stop
-122.256396075398,47.5082613333825,stop
-122.287742367751,47.5966493125376,stop
-127.390658288157,46.8083000791101,stop
-122.313326866524,47.5751388838118,stop
-122.286487473177,47.5995966370417,stop
-122.292591021931,47.5879375513246,stop
-122.363388506248,47.6927556072277,yield
-122.300976536266,47.5487025733595,stop
-122.326031760243,47.5755275832143,stop
-122.313860482423,47.5809706053533,stop
-122.269879379061,47.5025837543138,stop
-122.270666854412,47.5629852271455,stop
-122.326613282619,47.5668303484876,stop
-122.287785423787,47.5628658309419,stop
-122.264848197978,47.5136222913018,stop
-122.255856728937,47.5150032138963,stop
-122.339495643347,47.5657295651542,stop
-122.315617551615,47.6242245215909,stop
-122.329622128471,47.5518290746287,stop
-122.323679178824,47.5967570416805,stop
-122.256031098833,47.5081491278479,stop
-122.31064579898,47.5787432069135,stop
-122.315754267291,47.6242967166924,stop
-122.328090042121,47.533465352522,stop
-122.299167512113,47.5427547706284,stop
-122.322820140217,47.5290618372035,stop
-122.368652122586,47.6628520244809,stop
-122.286584340637,47.5479194229499,stop
-122.306191624628,47.5931067965183,stop
-122.287797891874,47.5966011778819,stop
-122.286217801479,47.5876866052549,stop
-122.289094856683,47.5957032017945,stop
-122.3188500525,47.6543023469111,stop
-122.302493625805,47.5930148825437,stop
-122.310760118192,47.5794413054938,stop
-122.378830266132,47.6702213754821,stop
-122.342288465741,47.5404300373125,yield
-122.338815791083,47.647346927805,stop
-122.357747313622,47.6498099348472,stop
-122.310775764853,47.5795567074158,stop
-122.308574167774,47.626819896464,stop
-122.305511191789,47.5622207217713,yield
-122.329115209977,47.5755271631188,stop
-122.265811156386,47.5511809611603,stop
-127.390658288157,46.8083000791101,stop
-122.303373551091,47.579126840775,stop
-122.313438386122,47.5653679677999,stop
-122.347210439331,47.6381927293347,stop
-122.347455477188,47.6613308489279,yield
-122.267156028235,47.5389440234821,stop
-127.390658288157,46.8083000791101,stop
-122.26212006317,47.5511637723262,stop
-122.270673978468,47.5389534654568,stop
-122.378829157408,47.6716791504713,stop
-122.294656392698,47.5759513946214,yield
-122.353932121631,47.5191565327544,stop
-122.296995483546,47.550936845792,stop
-122.312324377476,47.5795176447939,stop
-122.299260965575,47.5426569323529,yield
-122.313542962395,47.5652744717982,stop
-122.378934965882,47.6715860942547,stop
-122.260458871303,47.5510566939679,yield
-122.370456161862,47.6359743437608,stop
-122.303267889836,47.5792198150777,stop
-122.328973613263,47.5755849152262,stop
-122.302384858933,47.5931083190097,stop
-122.265917548362,47.5510608243583,stop
-122.313139090633,47.5634575195495,stop
-122.378952118113,47.6702104800757,stop
-122.378936066924,47.6701283180945,stop
-122.262230481418,47.5510436600664,stop
-122.327343103427,47.5799190525131,stop
-122.311810336271,47.6706827945137,stop
-122.325693750605,47.6101636701379,stop
-122.303002134373,47.643204399107,stop
-122.354068695271,47.5192313865309,stop
-122.346060539567,47.6649859750486,stop
-122.330850501911,47.6139400453918,stop
-122.312005946674,47.6707881139192,stop
-122.288172694775,47.5296395669034,stop
-122.270771496357,47.56289171126,stop
-122.378814175638,47.6701391871697,stop
-122.287871777858,47.5262073116051,stop
-122.30867116827,47.6204527711707,stop
-122.36568751292,47.6244410234177,stop
-122.325697821122,47.5239625556038,stop
-122.302285549795,47.5978306392765,stop
-122.261500147332,47.6758259053618,stop
-122.355132922951,47.6778541041404,stop
-122.318106284964,47.6164832634952,stop
-122.331384953944,47.5319846848273,stop
-122.299595188595,47.544185529303,stop
-122.313656216784,47.6515690006713,stop
-122.288810459448,47.5331043271588,stop
-122.287623731549,47.5260944281262,stop
-122.412041117013,47.5741643204717,stop
-122.406076662491,47.6394355050939,stop
-122.348533855595,47.6612969825281,stop
-122.355110383043,47.6506604425187,yield
-122.35924930334,47.6267748009801,stop
-122.348665889548,47.6614277360576,stop
-122.370694722332,47.6656619501465,stop
-122.37025400183,47.6359184175021,stop
-122.334169354808,47.6260474146643,stop
-122.325576822449,47.5239701991173,stop
-122.337402030734,47.7219691452291,stop
-127.390658288157,46.8083000791101,yield
-122.376920948305,47.5802397896385,stop
-122.360422957747,47.5230976683127,yield
-122.371336706873,47.6942173105656,stop
-122.250271460383,47.5106943737989,stop
-122.288040098038,47.5297331340564,yield
-122.34767488254,47.6612906314876,yield
-122.371474870473,47.6942884829598,stop
-122.287802107916,47.5278379817704,yield
-122.3148557759,47.6597522866111,stop
-122.328152267026,47.6111147378015,stop
-122.303215848845,47.5992391163769,stop
-122.321954785914,47.5393885808362,stop
-122.366351313903,47.5392362154035,stop
-122.336231678393,47.5338916237393,stop
-122.287614337631,47.5251460964194,yield
-122.331298812129,47.6760235073299,stop
-122.253498166498,47.5082332489652,stop
-122.370832609516,47.6657332684228,stop
-122.287758518788,47.5751825616175,stop
-122.325025006091,47.6124441680492,stop
-122.271560648167,47.5190021755669,stop
-122.311374593649,47.6184812227747,stop
-122.296543250235,47.6252029399388,stop
-122.331842265945,47.6209099044922,stop
-122.346785570208,47.5210123406884,stop
-122.29648824963,47.5836713178405,stop
-122.302009422804,47.5510775234859,stop
-122.351240867004,47.6497352759389,stop
-122.302128341966,47.5510607149751,stop
-122.304183876357,47.5855457619619,stop
-122.370709786702,47.6664726040916,stop
-122.284852014093,47.5424148810712,stop
-122.286034815761,47.5237892225146,yield
-122.301784947604,47.5509724322736,stop
-122.395637353103,47.6467976328467,stop
-122.296469615748,47.6251960433006,stop
-122.284741999549,47.5425075319369,stop
-122.331725613795,47.6207458044276,stop
-122.35460010117,47.650426455358,stop
-122.346647581442,47.5209414327865,stop
-122.329630735886,47.5504128390448,stop
-122.280498961943,47.5326327434128,stop
-122.370820533759,47.6628491689947,stop
-122.331829480537,47.6220553159138,stop
-122.249942665038,47.5104555051384,stop
-122.296580604555,47.6251037788269,stop
-122.296509505223,47.6250941399302,stop
-122.318145670886,47.6176652711178,stop
-122.349649314094,47.6423156195723,stop
-122.370711438248,47.663008294823,stop
-122.30025063932,47.5854478987201,stop
-122.332948027123,47.6220473394324,stop
-122.301666021959,47.5509892187497,stop
-122.314346229622,47.6631881190657,stop
-122.305035081481,47.5606657178627,yield
-122.326266169827,47.5974193338891,stop
-122.30782461626,47.6812873976786,yield
-122.365998341133,47.6883840058424,yield
-127.390658288157,46.8083000791101,yield
-122.357933596893,47.623188046306,stop
-122.358117140666,47.6233308823025,stop
-122.26931902081,47.6649438653844,stop
-122.331565294561,47.6207163102461,stop
-122.323877384417,47.5967765603699,stop
-122.331513776579,47.6208971074232,stop
-122.287696051252,47.5279308469355,stop
-122.333037783043,47.6218811693884,stop
-122.349512164363,47.6422138699756,stop
-122.277972451439,47.5278667878409,stop
-122.31308222088,47.6569061456558,stop
-122.331320515373,47.6759024502803,stop
-122.345393189751,47.6443266155299,stop
-122.349645914166,47.6422198219225,stop
-122.278109044928,47.5279388711242,stop
-122.407969644318,47.5795323312221,stop
-122.325686551416,47.5238773090364,stop
-122.304301793975,47.584465537547,stop
-122.350671627787,47.6171749526967,stop
-122.304194544586,47.5845597018724,stop
-122.325760225446,47.655549579507,stop
-122.351283535314,47.6498203134762,stop
-122.33229294902,47.6752762952162,stop
-122.324995748089,47.5984203120572,stop
-122.296351274986,47.5835994713595,stop
-122.30428982464,47.5854528822236,stop
-122.365998341133,47.6883840058424,yield
-127.390658288157,46.8083000791101,stop
-122.288076784159,47.5351668059616,yield
-122.331572870148,47.6218753646829,stop
-122.384620809728,47.6701666829775,stop
-122.333342822799,47.574423663802,stop
-122.276427770324,47.5209758306243,yield
-122.341019325968,47.6070727338432,stop
-122.32643823205,47.5999526790791,stop
-122.370076395042,47.6407628908375,stop
-122.418203972027,47.5746342023442,stop
-122.331607280145,47.6241724650945,stop
-122.332954490248,47.6208904589773,stop
-122.384559643947,47.6695276416453,stop
-122.303810251609,47.7091699492398,stop
-122.370816549505,47.6656510905027,stop
-122.276420053905,47.5209705980812,yield
-122.261146734916,47.4968541025086,stop
-122.336215931043,47.5212540301397,stop
-122.323038840888,47.6339547239571,stop
-122.37071077683,47.6657441588664,stop
-122.369756512091,47.6457368325383,stop
-122.311510961944,47.6185536643058,stop
-122.275483935445,47.5190109879598,stop
-122.370076395042,47.6407628908375,stop
-122.334109966943,47.6207483275764,stop
-122.274300994195,47.5190166655092,yield
-122.292672080396,47.5442978585642,yield
-122.342019818815,47.5403789593107,yield
-122.293717464133,47.5461374523712,yield
-122.337173924916,47.6207895178328,stop
-122.298225184368,47.5509921758994,stop
-122.329397272872,47.6268150751557,stop
-122.292671447409,47.5443911076883,yield
-122.373743645441,47.6615083619159,stop
-122.303152889481,47.5559166301744,yield
-122.337289746594,47.6219903885501,stop
-122.32452239437,47.616281928423,yield
-122.332872765097,47.6207974940845,stop
-122.328578783915,47.541587568026,stop
-122.333108060027,47.5999639256708,stop
-122.298225184368,47.5509921758994,stop
-122.337109326088,47.6232811491094,stop
-122.377303060076,47.653824592344,yield
-122.337122459758,47.6221158505763,stop
-127.390658288157,46.8083000791101,yield
-122.299354730577,47.5537164758863,yield
-122.351419031659,47.6506643904929,stop
-122.338162186823,47.5573793948423,stop
-122.311390488999,47.6185633123304,stop
-122.293717464133,47.5461374523712,yield
-122.337083456355,47.6209481687789,stop
-122.335710453096,47.6244287647791,stop
-122.280930853949,47.527805456509,yield
-122.31150040141,47.618470405341,stop
-122.381249227215,47.5811447529549,stop
-122.384608553352,47.6702295809493,stop
-122.30315053842,47.5559085804299,yield
-122.299352121599,47.5537156326263,yield
-122.38481589344,47.6700955076506,stop
-122.280784167162,47.5279114260322,yield
-127.390658288157,46.8083000791101,stop
-122.284210501174,47.5315005571689,yield
-122.3018902267,47.7047709957882,stop
-122.354680709008,47.6171577717386,stop
-122.283223445372,47.5424982741565,yield
-122.337092466098,47.6208304030987,stop
-122.296812626363,47.5498832154884,yield
-122.337038393467,47.6172938971533,stop
-122.295022350924,47.5498399267487,yield
-122.274299260306,47.519123192379,yield
-122.384811623649,47.6702187126999,stop
-122.337033405011,47.6170436310874,stop
-122.326248734544,47.6008186457423,stop
-122.337272516366,47.6231584752275,stop
-122.347941057083,47.524603984477,stop
-122.348079254275,47.5247159448204,stop
-127.390658288157,46.8083000791101,yield
-122.346409648441,47.6253638307516,stop
-122.324339425205,47.7032160675239,stop
-122.290918402678,47.5412903489763,yield
-122.263587096462,47.6821229600138,yield
-122.352534146249,47.6802752504275,yield
-122.394220172783,47.5792914655142,stop
-122.321443240207,47.5839284831823,stop
-122.409506570725,47.575853690812,stop
-122.352671781341,47.6803495111669,yield
-122.326434930024,47.6008874482282,stop
-122.373457574922,47.6621638882976,stop
-122.29109630571,47.5415448094492,yield
-122.32260075019,47.654514296772,yield
-122.377988623287,47.5810608027223,stop
-122.36825546426,47.6266864907819,yield
-122.355465348982,47.6254882678836,stop
-122.270136124168,47.5142989785768,yield
-122.313860833831,47.6516268222604,stop
-122.270144812335,47.5141922503661,yield
-122.298999020414,47.5724980517769,yield
-127.390658288157,46.8083000791101,stop
-122.32395866207,47.6048153124392,stop
-122.277116767824,47.5225625193006,yield
-122.277099533266,47.5226558303461,yield
-122.392888488191,47.5152049399377,yield
-122.347294138299,47.6739114918027,yield
-122.337724911682,47.6642463347316,stop
-127.390658288157,46.8083000791101,stop
-122.314223648295,47.67120532232,stop
-122.304193692335,47.5868344748148,stop
-122.304370744497,47.5810615156066,stop
-122.27015429997,47.5124979043455,stop
-122.376248317074,47.6334609860544,yield
-122.340294654374,47.6180256464379,stop
-122.294673885965,47.5443558345133,stop
-122.315675651806,47.6720002628808,yield
-122.376324312524,47.6332159043413,yield
-122.34729345121,47.6738182826086,yield
-122.337619609917,47.6643395765168,stop
-122.273168767659,47.5168555024591,yield
-122.294814103114,47.5449501339275,stop
-122.378823989652,47.6639922332532,stop
-122.322503353685,47.6544232617816,yield
-122.396797215237,47.6396168480595,stop
-122.294105042044,47.5617208028585,stop
-122.321841337343,47.6129166320524,stop
-122.311949307832,47.5795164376338,stop
-122.295708192254,47.5624056262523,stop
-122.386632961817,47.6334179227301,stop
-122.369631878323,47.6636069275386,stop
-122.32225521544,47.6129293278152,stop
-122.310760118192,47.5794413054938,stop
-122.397056494661,47.6396221491402,stop
-122.366419033297,47.7214440406139,stop
-122.32260075019,47.654514296772,stop
-122.396769963662,47.6394487865064,stop
-122.292610914315,47.5593109366363,stop
-122.348793856386,47.626321423399,stop
-122.31963593862,47.6613582377011,stop
-122.325504791926,47.5248554769167,stop
-122.307149565531,47.6630119801791,stop
-127.390658288157,46.8083000791101,stop
-122.386367979908,47.6686799678844,stop
-122.325674771738,47.5248568103439,stop
-122.348931415019,47.6263629362729,stop
-122.270258661834,47.5278652576028,stop
-122.265551344391,47.6873986320246,stop
-122.33035224636,47.6001349365195,stop
-122.397080631202,47.6394822468312,stop
-122.376104985103,47.5657674767603,yield
-122.366308432847,47.7215311295052,stop
-122.31764723216,47.5477119387445,stop
-122.321094473841,47.5992285822563,stop
-122.340807783143,47.6381002508669,stop
-122.37612012928,47.6447231395972,stop
-122.337034896132,47.6219154333585,stop
-122.348020003214,47.6141175244999,stop
-122.315517982513,47.6092899045871,stop
-122.315563189657,47.6091751269607,stop
-122.291959982421,47.7283344516487,stop
-122.315380976302,47.6091718270818,stop
-122.327135576623,47.6064662610546,stop
-122.315355902897,47.609267502719,stop
-122.371532403257,47.6548313723878,stop
-122.376800015489,47.6316217595928,yield
-122.298776294892,47.5390334158662,stop
-122.335996701073,47.6231232302201,stop
-122.327155950981,47.6065898953972,stop
-122.335756302764,47.6232840011611,stop
-122.314295862633,47.6568031942919,stop
-122.365768700773,47.5319157716955,stop
-122.316727096811,47.6074734109714,stop
-122.335531614504,47.5981718187853,stop
-122.30593380071,47.6613333408884,stop
-122.306962727512,47.6505030285158,stop
-122.297823679448,47.5825070005056,stop
-122.335900444488,47.6219849040179,stop
-122.263521390313,47.6820506142421,yield
-122.320723868702,47.6619128953084,yield
-122.323985438408,47.6231987472609,yield
-122.357771824476,47.6631416951653,stop
-122.324083005347,47.6230836812434,yield
-122.327762169894,47.6071642890008,stop
-122.307322212195,47.5685837882698,stop
-122.326486036312,47.5951445360452,stop
-122.349749479824,47.6458504453038,yield
-122.342450884086,47.6080681128961,stop
-122.336204707452,47.5398394666462,stop
-122.296229706308,47.7178430835342,stop
-122.349353281566,47.5246981084647,stop
-122.296573521305,47.716900404727,stop
-122.34116731801,47.6329611434403,stop
-122.284867432612,47.5642048360604,stop
-122.31608334808,47.5478614210807,yield
-122.346824217287,47.522845130258,stop
-122.349215259799,47.5246272550115,stop
-122.357625506295,47.6495880436401,stop
-122.346657906359,47.5227742763971,stop
-122.297003620199,47.5508602282347,stop
-122.26937565745,47.5291414736729,stop
-122.306740217965,47.5666697181008,stop
-122.353880949403,47.6923763267825,stop
-122.310289867664,47.574002134871,stop
-122.266463853425,47.6758050925167,stop
-122.285634713886,47.666827073111,stop
-122.291922128359,47.722770620764,stop
-122.316104203291,47.5479737810806,stop
-122.266935004154,47.6757390337194,stop
-122.322500439772,47.5394809282614,stop
-122.285070523272,47.564060504202,stop
-122.322680583912,47.5393861079477,stop
-122.292057124657,47.7226941863934,stop
-122.309419101832,47.5837267983785,stop
-122.349733214724,47.6458235395282,yield
-122.328223188405,47.6061402262802,stop
-122.313433169507,47.5787675828786,stop
-122.352273047757,47.5845333362869,stop
-122.292029369671,47.7227854956992,stop
-122.315992418555,47.5635455677491,stop
-122.316052617819,47.5652693768416,stop
-122.309411269351,47.5845765039036,stop
-122.310214754533,47.5731383912293,stop
-122.389369893588,47.5720058361552,stop
-122.309409502194,47.5877946024577,stop
-122.316101153118,47.563452205985,stop
-122.313240350656,47.5785836764781,stop
-122.389471719749,47.5738015465583,stop
-122.310297179259,47.575057424866,stop
-122.31018476458,47.5740953046701,stop
-122.389507176686,47.5720774888971,stop
-122.309170995161,47.5770379503812,stop
-122.309402375061,47.5855638559137,stop
-122.309504831739,47.5863021462636,stop
-122.31720870207,47.5578623263214,stop
-122.292848947731,47.5661740593796,stop
-122.309521195581,47.5844836652631,stop
-122.317081729181,47.5602347399705,stop
-122.286433149739,47.6848067017118,stop
-122.308453008304,47.5751330780983,stop
-122.317189665356,47.5602344503788,stop
-122.309838124405,47.5809531192939,stop
-122.389360494339,47.5738936595871,stop
-122.309381406919,47.5769448646163,stop
-122.35447897472,47.634935876574,stop
-122.285866367782,47.6739238078942,stop
-122.317119964349,47.5556764135097,stop
-122.317100874601,47.5579561923683,stop
-122.309371069861,47.5778102241173,stop
-122.317232014827,47.5548671841894,stop
-122.285744194818,47.6740166216656,stop
-122.285724167173,47.6721944674114,stop
-122.286071756059,47.6775538618756,stop
-122.316124134292,47.5616499638694,stop
-122.309261560516,47.5779033111447,stop
-122.317127816959,47.5549629185888,stop
-122.317198325904,47.5586146544269,stop
-122.31722167718,47.5563471163271,stop
-122.285707477798,47.6703652164565,stop
-122.316798982289,47.5616497630244,stop
-122.31468489474,47.5653653702008,stop
-122.335920655168,47.6207708368407,stop
-122.309512286015,47.5854710173332,stop
-122.28582503613,47.6702720574701,stop
-122.309841816062,47.580229402797,stop
-122.309735929288,47.5803223059582,stop
-122.308562069486,47.575039897927,stop
-122.286161871629,47.6848996279425,stop
-122.335815871322,47.6209431371169,stop
-122.309394830274,47.5863949287785,stop
-122.354342886911,47.634779343354,stop
-122.309519504564,47.5877019131407,stop
-122.335647338689,47.6030637478137,stop
-122.317224133021,47.5555826976308,stop
-122.31601567861,47.5617434803592,stop
-122.266773643076,47.6756695768614,stop
-122.28596242586,47.6776470919925,stop
-122.354019765799,47.6924495925453,stop
-122.293011031057,47.5662121352138,stop
-122.310324074208,47.5730452648775,stop
-122.309437825498,47.5810450282966,stop
-122.328941096166,47.6069042875799,stop
-122.317211341869,47.5570974215888,stop
-122.285845656454,47.6721012530835,stop
-122.33569076963,47.6197851695505,stop
-122.314789731434,47.5652719463182,stop
-122.380724908313,47.6539494487254,stop
-122.33597162989,47.6196517989487,stop
-122.315943874405,47.5653628098708,stop
-122.342482146007,47.6179708374365,stop
-122.266789010554,47.6757382038053,stop
-122.335967662229,47.6197229950014,stop
-122.34994857441,47.6854429015366,stop
-122.325884157704,47.7013793896509,stop
-122.33572951942,47.6195907319004,stop
-122.37068422223,47.6708552048229,stop
-122.349844026621,47.6862636893852,stop
-122.350029513236,47.6959661554606,stop
-122.368666923242,47.6709319980644,stop
-122.34989329623,47.6935237421271,stop
-122.350004623199,47.7036652126577,stop
-122.349957448459,47.6861704088128,stop
-122.238704219463,47.5096323405315,stop
-122.349986901919,47.7014921295345,stop
-122.401050446257,47.6703741017129,stop
-122.349849935498,47.6877094665979,stop
-122.390211304433,47.6709719395708,stop
-122.38467460292,47.6708492179069,stop
-122.33965470572,47.5710187709996,stop
-122.349963577119,47.687616253338,stop
-122.390073437361,47.6708623504169,stop
-122.349811183132,47.6920742310988,stop
-122.363943372618,47.6708482625136,stop
-122.307446245974,47.732023486007,stop
-122.350214476171,47.7087351003217,stop
-122.392939884242,47.670973095564,stop
-122.34985532913,47.6884345202709,stop
-122.350088063481,47.6995883397887,stop
-122.361922082388,47.6709179247912,stop
-122.398990416751,47.6704406140072,stop
-122.307214318573,47.7321159067754,stop
-122.349843155179,47.6855361802146,stop
-122.350055883806,47.7065521700424,stop
-122.349970169303,47.689065054911,stop
-122.364081135796,47.6709252117848,stop
-122.314756594411,47.5672746344222,stop
-122.350211561673,47.7068375677777,stop
-122.395585555571,47.6708882911881,stop
-122.34996828271,47.7005866403429,stop
-122.365160088547,47.6709292016225,stop
-122.349936777983,47.6978702535535,stop
-122.363001757837,47.6709217393476,stop
-122.283017901546,47.5315879173347,stop
-122.365023025987,47.6708517142352,stop
-122.370821994417,47.6709345980786,stop
-122.350094832151,47.7021234906,stop
-122.350048617358,47.6941550670044,stop
-122.361784299665,47.670841047096,stop
-122.350120138056,47.7035759273844,stop
-122.378813624715,47.6708652793288,stop
-122.350102606198,47.7028478451253,stop
-122.349901903587,47.6942478536514,stop
-122.307242823582,47.726999137552,stop
-122.350109094276,47.7013992711953,stop
-122.349957779845,47.6996811821105,stop
-122.314619017695,47.5672004843684,stop
-122.392802122608,47.6708800480449,stop
-122.349964835701,47.6883413046769,stop
-122.395723983521,47.6709646747916,stop
-122.40118738183,47.6704623411203,stop
-122.36852920709,47.6708389245091,stop
-122.349955786652,47.6847064699195,stop
-122.349933665576,47.696924389535,stop
-122.350012579951,47.7043786136599,stop
-122.312697531445,47.5671916967527,stop
-122.350081170216,47.7080492086673,stop
-122.378951564756,47.6709420519804,stop
-122.384811475514,47.6709505304849,stop
-122.34983047069,47.684799913043,stop
-122.350051012804,47.6977773616926,stop
-122.307392070838,47.7265578189427,stop
-122.349869890797,47.6949722073269,stop
-122.349840219045,47.6891472298211,stop
-122.349902846,47.6956967452172,stop
-122.350075185083,47.7086649817784,stop
-122.349860367722,47.6927998620839,stop
-122.349980494181,47.7029407941171,stop
-122.324803549576,47.60741572036,stop
-122.36552466773,47.5654026176015,stop
-122.322206384673,47.6076822713827,stop
-122.297303512327,47.690192088192,stop
-122.34985193279,47.6913393982718,stop
-122.363731579601,47.5210758311229,stop
-122.349988934495,47.7022164744712,stop
-122.349951333448,47.6987757176004,stop
-122.370700413719,47.6615049179309,stop
-122.380231974019,47.6639924000786,stop
-122.408145879044,47.5777764217645,stop
-122.297469878728,47.690195649682,stop
-122.380429107307,47.6639385205297,stop
-122.349985109587,47.6897888094163,stop
-122.373595441304,47.662199609994,stop
-122.322097254524,47.6075733790391,stop
-122.408009133433,47.5777416589924,stop
-122.373595432925,47.6622023430165,stop
-122.322066562877,47.6077476300922,stop
-122.349855320094,47.6898820202565,stop
-122.408181649829,47.5776617215059,stop
-122.408013291283,47.5776019387789,stop
-122.365522899832,47.5537828121381,stop
-122.336679717688,47.5883248991849,stop
-122.365603380323,47.5574464040096,stop
-122.334184356395,47.7304472251128,stop
-122.296281719008,47.6794603929671,stop
-122.378840206439,47.6630185396199,stop
-122.307782186171,47.5927614647282,stop
-122.332853092666,47.6017974509562,stop
-122.321919562159,47.6076186505954,stop
-122.309105770153,47.5944898719348,stop
-122.297278232465,47.6902877885058,stop
-122.325085582639,47.6074844286552,stop
-122.393204547968,47.5231271604707,stop
-122.376074395691,47.6615750296013,stop
-122.377824762676,47.6323441174581,stop
-122.376359084104,47.5465503600681,stop
-122.307815935196,47.5926446952963,stop
-122.378943053626,47.662864182898,stop
-122.292250616857,47.6201204013714,stop
-122.313175976261,47.6551714558072,stop
-122.313129422779,47.655420404739,stop
-122.286332824062,47.6884734101533,stop
-122.314261008398,47.6552969250148,stop
-122.365650762829,47.5537027617189,stop
-122.286199021833,47.6812594664105,stop
-122.280840482773,47.5503953481697,stop
-122.336458524201,47.5881107544274,stop
-122.299256811697,47.7253946719663,stop
-122.293310512018,47.6930468613725,stop
-122.315579785224,47.6599198878498,stop
-122.28737072634,47.6883545528619,stop
-122.36563252574,47.5500769081949,stop
-122.309139300422,47.5943731835463,stop
-122.388550043792,47.6978404565089,stop
-122.288053773737,47.6915948608396,stop
-122.286442853665,47.688380542242,stop
-122.327569616471,47.598306425646,stop
-122.315255945904,47.6685167006471,stop
-122.300634993064,47.7302610595469,stop
-122.28755587906,47.6883837514938,stop
-122.280734308335,47.5504880636935,stop
-122.287892339414,47.6930497294212,stop
-122.299239478255,47.7228751287553,stop
-122.38794420183,47.5769755351343,stop
-122.315278760007,47.6663984578786,stop
-122.282743185677,47.633413046069,stop
-122.302301335876,47.6267810044056,stop
-122.287389326062,47.6884766825971,stop
-122.286455890155,47.6884616989314,stop
-122.287907341071,47.6931351883796,stop
-122.3195615633,47.6130544707799,stop
-122.327767809403,47.5983888699151,stop
-122.313500929171,47.6552877665209,stop
-122.315553429041,47.659755189465,stop
-122.37999020576,47.6539103808703,stop
